0,1,2
180.0,1.0,9.1141205
179.0,1.0,9.089178
178.0,1.0,9.063148
177.0,1.0,9.035982
176.0,1.0,9.007643
175.0,1.0,8.97809
174.0,1.0,8.94728
173.0,1.0,8.9151745
172.0,1.0,8.881734
171.0,1.0,8.846922
170.0,1.0,8.810703
169.0,1.0,8.7730465
168.0,1.0,8.733919
167.0,1.0,8.693298
166.0,1.0,8.651158
165.0,1.0,8.607481
164.0,1.0,8.562255
163.0,1.0,8.515469
162.0,1.0,8.467121
161.0,1.0,8.417212
160.0,1.0,8.365749
159.0,1.0,8.312752
158.0,1.0,8.258235
157.0,1.0,8.2022295
156.0,1.0,8.144766
155.0,1.0,8.085886
154.0,1.0,8.025632
153.0,1.0,7.9640584
152.0,1.0,7.9012175
151.0,1.0,7.83717
150.0,1.0,7.7719812
149.0,1.0,7.7057195
148.0,1.0,7.6384535
147.0,1.0,7.5702567
146.0,1.0,7.501204
145.0,1.0,7.4313664
144.0,1.0,7.3608212
143.0,1.0,7.28964
142.0,1.0,7.217897
141.0,1.0,7.145661
140.0,1.0,7.073002
139.0,1.0,6.9999833
138.0,1.0,6.9266677
137.0,1.0,6.8531156
136.0,1.0,6.7793818
135.0,1.0,6.7055182
134.0,1.0,6.631575
133.0,1.0,6.5575976
132.0,1.0,6.4836273
131.0,1.0,6.4097023
130.0,1.0,6.335861
129.0,1.0,6.262135
128.0,1.0,6.188556
127.0,1.0,6.1151543
126.0,1.0,6.041957
125.0,1.0,5.96899
124.0,1.0,5.896279
123.0,1.0,5.8238473
122.0,1.0,5.751722
121.0,1.0,5.6799245
120.0,1.0,5.60848
119.0,1.0,5.537414
118.0,1.0,5.4667525
117.0,1.0,5.396521
116.0,1.0,5.3267465
115.0,1.0,5.2574573
114.0,1.0,5.188684
113.0,1.0,5.1204567
112.0,1.0,5.0528054
111.0,1.0,4.985765
110.0,1.0,4.919366
109.0,1.0,4.853646
108.0,1.0,4.788636
107.0,1.0,4.724374
106.0,1.0,4.6608944
105.0,1.0,4.5982313
104.0,1.0,4.5364203
103.0,1.0,4.4754977
102.0,1.0,4.4154925
101.0,1.0,4.356441
100.0,1.0,4.298372
99.0,1.0,4.2413144
98.0,1.0,4.1852975
97.0,1.0,4.130346
96.0,1.0,4.0764823
95.0,1.0,4.023727
94.0,1.0,3.9721
93.0,1.0,3.9216146
92.0,1.0,3.8722854
91.0,1.0,3.8241203
90.0,1.0,3.777128
89.0,1.0,3.7313123
88.0,1.0,3.686674
87.0,1.0,3.6432123
86.0,1.0,3.6009226
85.0,1.0,3.5597992
84.0,1.0,3.5198326
83.0,1.0,3.4810112
82.0,1.0,3.443322
81.0,1.0,3.4067483
80.0,1.0,3.3712735
79.0,1.0,3.336878
78.0,1.0,3.303542
77.0,1.0,3.271242
76.0,1.0,3.2399554
75.0,1.0,3.2096574
74.0,1.0,3.1803236
73.0,1.0,3.1519268
72.0,1.0,3.1244411
71.0,1.0,3.0978394
70.0,1.0,3.0720935
69.0,1.0,3.047176
68.0,1.0,3.0230594
67.0,1.0,2.9997144
66.0,1.0,2.9771142
65.0,1.0,2.9552312
64.0,1.0,2.9340353
63.0,1.0,2.9135008
62.0,1.0,2.8935995
61.0,1.0,2.8743038
60.0,1.0,2.8555868
59.0,1.0,2.837421
58.0,1.0,2.8197799
57.0,1.0,2.8026369
56.0,1.0,2.7859654
55.0,1.0,2.769739
54.0,1.0,2.7539303
53.0,1.0,2.7385135
52.0,1.0,2.7234614
51.0,1.0,2.7087464
50.0,1.0,2.694341
49.0,1.0,2.680217
48.0,1.0,2.6663446
47.0,1.0,2.6526937
46.0,1.0,2.639233
45.0,1.0,2.6259289
44.0,1.0,2.6127462
43.0,1.0,2.5996475
42.0,1.0,2.586592
41.0,1.0,2.5735354
40.0,1.0,2.5604303
40.0,0.0,2.6515908
41.0,0.0,2.6649055
42.0,0.0,2.6783528
43.0,0.0,2.6919737
44.0,0.0,2.705809
45.0,0.0,2.7198958
46.0,0.0,2.7342672
47.0,0.0,2.7489586
48.0,0.0,2.7640002
49.0,0.0,2.7794244
50.0,0.0,2.7952616
51.0,0.0,2.8115418
52.0,0.0,2.8282943
53.0,0.0,2.8455482
54.0,0.0,2.8633337
55.0,0.0,2.8816795
56.0,0.0,2.900615
57.0,0.0,2.9201698
58.0,0.0,2.940373
59.0,0.0,2.9612546
60.0,0.0,2.9828444
61.0,0.0,3.0051727
62.0,0.0,3.0282695
63.0,0.0,3.0521648
64.0,0.0,3.0768895
65.0,0.0,3.1024733
66.0,0.0,3.1289473
67.0,0.0,3.1563406
68.0,0.0,3.1846838
69.0,0.0,3.2140055
70.0,0.0,3.244334
71.0,0.0,3.275699
72.0,0.0,3.3081262
73.0,0.0,3.341642
74.0,0.0,3.376271
75.0,0.0,3.4120386
76.0,0.0,3.4489646
77.0,0.0,3.4870698
78.0,0.0,3.526374
79.0,0.0,3.5668914
80.0,0.0,3.6086364
81.0,0.0,3.6516209
82.0,0.0,3.6958532
83.0,0.0,3.7413394
84.0,0.0,3.7880826
85.0,0.0,3.8360834
86.0,0.0,3.885338
87.0,0.0,3.9358413
88.0,0.0,3.9875832
89.0,0.0,4.040552
90.0,0.0,4.094733
91.0,0.0,4.150108
92.0,0.0,4.206655
93.0,0.0,4.2643514
94.0,0.0,4.3231707
95.0,0.0,4.383084
96.0,0.0,4.4440618
97.0,0.0,4.506071
98.0,0.0,4.5690784
99.0,0.0,4.6330495
100.0,0.0,4.697948
101.0,0.0,4.7637377
102.0,0.0,4.830381
103.0,0.0,4.897842
104.0,0.0,4.966083
105.0,0.0,5.035068
106.0,0.0,5.1047606
107.0,0.0,5.17513
108.0,0.0,5.246136
109.0,0.0,5.3177495
110.0,0.0,5.389936
111.0,0.0,5.4626665
112.0,0.0,5.5359097
113.0,0.0,5.609636
114.0,0.0,5.6838164
115.0,0.0,5.758424
116.0,0.0,5.833431
117.0,0.0,5.9088063
118.0,0.0,5.9845257
119.0,0.0,6.0605564
120.0,0.0,6.136869
121.0,0.0,6.2134323
122.0,0.0,6.290213
123.0,0.0,6.3671727
124.0,0.0,6.4442754
125.0,0.0,6.521478
126.0,0.0,6.5987353
127.0,0.0,6.6759987
128.0,0.0,6.753215
129.0,0.0,6.8303275
130.0,0.0,6.907275
131.0,0.0,6.9839945
132.0,0.0,7.060414
133.0,0.0,7.1364627
134.0,0.0,7.2120624
135.0,0.0,7.287135
